,0
-11.7,0
-11.6,0
-11.5,0
-11.4,0
-11.3,0
-11.2,0
-11.1,0
-11.0,0
-10.9,0
-10.8,0
-10.7,0
-10.6,0
-10.5,0
-10.4,0
-10.3,0
-10.2,0
-10.1,0
-10.0,0
-9.9,0
-9.8,0
-9.7,0
-9.6,0
-9.5,0
-9.4,0
-9.3,0
-9.2,0
-9.1,0
-9.0,0
-8.9,0
-8.8,0
-8.7,0
-8.6,0
-8.5,0
-8.4,0
-8.3,0
-8.2,0
-8.1,0
-8.0,0
-7.9,0
-7.8,0
-7.7,0
-7.6,0
-7.5,0
-7.4,0
-7.3,0
-7.2,0
-7.1,0
-7.0,1
-6.9,0
-6.8,0
-6.7,0
-6.6,1
-6.5,2
-6.4,2
-6.3,1
-6.2,2
-6.1,1
-6.0,0
-5.9,5
-5.8,3
-5.7,1
-5.6,4
-5.5,3
-5.4,1
-5.3,4
-5.2,5
-5.1,4
-5.0,0
-4.9,6
-4.8,7
-4.7,8
-4.6,4
-4.5,7
-4.4,4
-4.3,12
-4.2,7
-4.1,10
-4.0,13
-3.9,5
-3.8,15
-3.7,6
-3.6,19
-3.5,14
-3.4,19
-3.3,24
-3.2,22
-3.1,26
-3.0,25
-2.9,30
-2.8,28
-2.7,30
-2.6,42
-2.5,48
-2.4,38
-2.3,29
-2.2,68
-2.1,66
-2.0,41
-1.9,70
-1.8,106
-1.7,81
-1.6,71
-1.5,142
-1.4,143
-1.3,51
-1.2,117
-1.1,187
-1.0,107
-0.9,95
-0.8,161
-0.7,252
-0.6,71
-0.5,141
-0.4,263
-0.3,96
-0.2,120
-0.1,188
0.0,548
0.1,104
0.2,158
0.3,229
0.4,97
0.5,163
0.6,211
0.7,161
0.8,123
0.9,175
1.0,220
1.1,124
1.2,166
1.3,218
1.4,112
1.5,158
1.6,194
1.7,214
1.8,138
1.9,184
2.0,193
2.1,131
2.2,170
2.3,205
2.4,151
2.5,145
2.6,190
2.7,184
2.8,141
2.9,176
3.0,164
3.1,151
3.2,150
3.3,184
3.4,156
3.5,151
3.6,167
3.7,160
3.8,156
3.9,154
4.0,153
4.1,166
4.2,149
4.3,154
4.4,126
4.5,134
4.6,163
4.7,127
4.8,129
4.9,163
5.0,145
5.1,125
5.2,146
5.3,148
5.4,148
5.5,159
5.6,146
5.7,128
5.8,129
5.9,141
6.0,134
6.1,143
6.2,128
6.3,122
6.4,115
6.5,121
6.6,130
6.7,129
6.8,116
6.9,142
7.0,142
7.1,123
7.2,144
7.3,121
7.4,130
7.5,123
7.6,125
7.7,127
7.8,98
7.9,128
8.0,113
8.1,104
8.2,111
8.3,120
8.4,137
8.5,117
8.6,114
8.7,109
8.8,120
8.9,116
9.0,132
9.1,103
9.2,118
9.3,107
9.4,103
9.5,100
9.6,95
9.7,113
9.8,125
9.9,100
10.0,116
10.1,101
10.2,91
10.3,108
10.4,98
10.5,101
10.6,83
10.7,78
10.8,98
10.9,116
11.0,88
11.1,95
11.2,95
11.3,113
11.4,71
11.5,85
11.6,106
11.7,91
11.8,87
11.9,100
12.0,95
12.1,89
12.2,86
12.3,100
12.4,96
12.5,93
12.6,87
12.7,55
12.8,87
12.9,96
13.0,70
13.1,78
13.2,77
13.3,86
13.4,70
13.5,97
13.6,76
13.7,76
13.8,88
13.9,93
14.0,85
14.1,67
14.2,73
14.3,63
14.4,75
14.5,62
14.6,68
14.7,59
14.8,66
14.9,48
15.0,50
15.1,63
15.2,62
15.3,68
15.4,72
15.5,63
15.6,52
15.7,68
15.8,59
15.9,60
16.0,57
16.1,50
16.2,47
16.3,58
16.4,47
16.5,54
16.6,54
16.7,47
16.8,56
16.9,55
17.0,50
17.1,62
17.2,53
17.3,47
17.4,53
17.5,58
17.6,42
17.7,53
17.8,41
17.9,57
18.0,46
18.1,52
18.2,44
18.3,41
18.4,44
18.5,46
18.6,41
18.7,43
18.8,34
18.9,41
19.0,37
19.1,35
19.2,32
19.3,47
19.4,31
19.5,41
19.6,26
19.7,33
19.8,31
19.9,43
20.0,31
20.1,32
20.2,40
20.3,38
20.4,35
20.5,37
20.6,29
20.7,30
20.8,29
20.9,29
21.0,34
21.1,28
21.2,23
21.3,21
21.4,33
21.5,17
21.6,34
21.7,25
21.8,32
21.9,39
22.0,23
22.1,19
22.2,28
22.3,20
22.4,30
22.5,26
22.6,16
22.7,25
22.8,20
22.9,21
23.0,18
23.1,21
23.2,14
23.3,24
23.4,17
23.5,15
23.6,15
23.7,18
23.8,22
23.9,13
24.0,13
24.1,23
24.2,20
24.3,17
24.4,17
24.5,17
24.6,12
24.7,13
24.8,14
24.9,9
25.0,11
25.1,10
25.2,20
25.3,11
25.4,11
25.5,14
25.6,15
25.7,19
25.8,13
25.9,14
26.0,11
26.1,13
26.2,13
26.3,9
26.4,10
26.5,13
26.6,11
26.7,7
26.8,13
26.9,6
27.0,12
27.1,10
27.2,7
27.3,14
27.4,10
27.5,7
27.6,4
27.7,5
27.8,10
27.9,7
28.0,8
28.1,4
28.2,4
28.3,10
28.4,7
28.5,2
28.6,5
28.7,3
28.8,5
28.9,7
29.0,2
29.1,4
29.2,8
29.3,6
29.4,6
29.5,4
29.6,6
29.7,3
29.8,3
29.9,3
30.0,5
30.1,6
30.2,1
30.3,6
30.4,5
30.5,1
30.6,3
30.7,4
30.8,1
30.9,2
31.0,6
31.1,7
31.2,2
31.3,7
31.4,5
31.5,3
31.6,1
31.7,3
31.8,3
31.9,3
32.0,4
32.1,1
32.2,5
32.3,1
32.4,4
32.5,2
32.6,2
32.7,4
32.8,6
32.9,5
33.0,2
33.1,1
33.2,1
33.3,5
33.4,2
33.5,2
33.6,2
33.7,3
33.8,4
33.9,2
34.0,0
34.1,1
34.2,1
34.3,1
34.4,1
34.5,0
34.6,1
34.7,3
34.8,0
34.9,2
35.0,4
35.1,1
35.2,0
35.3,0
35.4,2
35.5,1
35.6,1
35.7,2
35.8,1
35.9,3
36.0,1
36.1,0
36.2,1
36.3,1
36.4,1
36.5,1
36.6,0
36.7,0
36.8,0
36.9,1
37.0,3
37.1,2
37.2,0
37.3,1
37.4,1
37.5,1
37.6,0
37.7,2
37.8,3
37.9,1
38.0,2
38.1,0
38.2,0
38.3,1
38.4,0
38.5,0
38.6,0
38.7,0
38.8,0
38.9,2
39.0,1
39.1,0
39.2,0
39.3,2
39.4,2
39.5,0
39.6,0
39.7,1
39.8,0
39.9,1
40.0,1
40.1,0
40.2,0
40.3,0
40.4,0
40.5,0
40.6,0
40.7,1
40.8,0
40.9,0
41.0,1
41.1,0
41.2,1
41.3,0
41.4,0
41.5,0
41.6,0
41.7,0
41.8,1
41.9,0
42.0,0
42.1,0
42.2,0
42.3,0
42.4,0
42.5,0
42.6,0
42.7,0
42.8,0
42.9,1
43.0,0
43.1,0
43.2,0
43.3,1
43.4,1
43.5,1
43.6,1
43.7,0
43.8,1
43.9,0
44.0,0
44.1,0
44.2,0
44.3,1
44.4,0
44.5,0
44.6,0
44.7,1
44.8,0
44.9,0
45.0,0
45.1,0
45.2,0
45.3,0
45.4,0
45.5,0
45.6,0
45.7,0
45.8,0
45.9,0
46.0,0
46.1,0
46.2,0
46.3,0
46.4,0
46.5,0
46.6,0
46.7,0
46.8,0
46.9,0
47.0,0
47.1,0
47.2,0
47.3,1
47.4,0
47.5,1
47.6,0
47.7,0
47.8,0
47.9,0
48.0,0
48.1,0
48.2,0
48.3,0
48.4,0
48.5,0
48.6,0
48.7,0
48.8,0
48.9,0
49.0,1
49.1,0
49.2,0
49.3,0
49.4,0
49.5,0
49.6,0
49.7,0
49.8,0
49.9,0
50.0,0
50.1,0
50.2,1
50.3,0
50.4,0
50.5,0
50.6,0
50.7,0
50.8,0
50.9,0
51.0,0
51.1,0
51.2,0
51.3,0
51.4,0
51.5,0
51.6,0
51.7,0
51.8,0
51.9,0
52.0,0
52.1,0
52.2,0
52.3,0
52.4,0
52.5,0
52.6,0
52.7,0
52.8,0
52.9,0
53.0,0
53.1,0
53.2,0
53.3,0
53.4,0
53.5,0
53.6,0
53.7,0
53.8,0
53.9,0
54.0,0
54.1,0
54.2,0
54.3,0
54.4,0
54.5,0
54.6,0
54.7,0
54.8,0
54.9,0
55.0,0
55.1,0
55.2,0
55.3,0
55.4,0
55.5,0
55.6,0
55.7,0
55.8,0
55.9,0
56.0,0
56.1,0
56.2,0
56.3,0
56.4,0
56.5,0
56.6,0
56.7,0
56.8,0
56.9,0
57.0,0
57.1,0
57.2,0
57.3,0
57.4,0
57.5,0
57.6,0
57.7,0
57.8,0
57.9,0
58.0,0
58.1,0
58.2,0
58.3,0
58.4,0
58.5,0
58.6,0
58.7,0
58.8,0
58.9,0
59.0,0
59.1,0
59.2,0
59.3,0
59.4,0
59.5,0
59.6,0
59.7,0
59.8,0
59.9,0
60.0,0
60.1,0
60.2,0
60.3,0
60.4,0
60.5,0
60.6,0
60.7,0
60.8,0
60.9,0
61.0,0
61.1,0
61.2,0
61.3,0
61.4,0
61.5,0
61.6,0
61.7,0
61.8,0
61.9,0
62.0,0
62.1,0
62.2,0
62.3,0
62.4,0
62.5,0
62.6,0
62.7,0
62.8,0
62.9,0
63.0,0
63.1,0
63.2,0
63.3,0
63.4,0
63.5,0
63.6,0
63.7,0
63.8,0
63.9,0
64.0,0
64.1,0
64.2,0
64.3,0
64.4,0
64.5,0
64.6,0
64.7,0
64.8,0
64.9,0
65.0,0
