Name,New Team
Jrue Holiday,BOS
Malcolm Brogdon,POR
Robert Williams III,POR
Damian Lillard,MIL
Deandre Ayton,POR
Toumani Camara,POR
Grayson Allen,PHO
Keon Johnson,PHO
Nassir Little,PHO
Jusuf Nurkic,PHO
Cameron Payne,SAS
Grant Williams,DAL
Reggie Bullock,SAS
Patty Mills,ATL
Usman Garuba,OKC
Rudy Gay,OKC
TyTy Washington Jr.,OKC
Isaiah Todd,MEM
Dillon Brooks,HOU
Josh Christopher,MEM
Kenyon Martin Jr.,LAC
Damian Jones,CLE
John Collins,UTA
Obi Toppin,IND
Chris Paul,GSW
Patrick Baldwin Jr.,WAS
Jordan Poole,WAS
Ryan Rollins,WAS
Chris Duarte,SAC
Max Strus,CLE
Cedi Osman,SAS
Lamar Stevens,SAS
Richaun Holmes,DAL
Olivier Maxence-Prosper,DAL
Victor Oladipo,OKC
Joe Harris,DET
Monte Morris,DET
Bradley Beal,PHO
Jordan Goodwin,PHO
Landry Shamet,WAS
Bilal Coulibaly,WAS
Jarace Walker,IND
Kristaps Porzingis,BOS
Marcus Sasser,BOS
Marcus Smart,MEM
Tyus Jones,WAS
Danilo Gallinari,WAS
Mike Muscala,WAS
Julian Phillips,WAS
Trayce Jackson-Davis,GSW
Dereck Lively II,DAL
